vertex_index,u,v,x,y,z
1432,593.1688916081515,-591.8631096752276,213.03250122070312,377.61932373046875,684.7999877929688
1433,37.46427843839099,-564.292504212928,176.95925903320312,413.67095947265625,126.2999496459961
1434,36.31280452357634,-581.4596348953805,189.71588134765625,425.53338623046875,126.29991149902344
1435,606.0987130439506,-517.6373017593011,172.51417541503906,316.9400634765625,684.7999877929688
1436,43.619991326840456,-489.93131858856145,132.705322265625,352.42083740234375,126.2998275756836
1437,603.4731122359373,-532.5812999782595,178.65745544433594,330.2762756347656,684.7999877929688
1438,43.51703926504887,-491.02098443850537,133.2091522216797,353.41619873046875,126.29981994628906
1439,602.819622161716,-536.3084387562794,180.35540771484375,333.5317687988281,684.7999877929688
1440,41.93906535334064,-508.2073765973898,141.76124572753906,368.78125,126.2998275756836
1441,40.37529605383202,-526.4164217828061,152.00723266601562,384.287841796875,126.29981231689453
1442,612.5824762684081,-480.0795401338719,161.88333129882812,281.85693359375,684.7999877929688
1443,47.292631013938994,-453.5743679765771,118.61308288574219,317.9320983886719,126.29979705810547
1444,608.6888719194733,-502.65784578347495,167.43621826171875,303.1628723144531,684.7999877929688
1445,47.18749908296142,-454.57284496262025,118.92759704589844,318.9082336425781,126.29978942871094
1446,45.413989864005075,-471.67368299871265,124.95599365234375,335.3857727050781,126.29979705810547
1447,615.7595482049538,-461.1790581896635,159.19606018066406,263.7033996582031,684.800048828125
1448,51.27027188301443,-417.33399788305496,110.07585906982422,281.6666259765625,126.29978942871094
1449,613.8545782943072,-472.52934911166307,160.59461975097656,274.6279296875,684.7999877929688
1450,51.16565020885614,-418.24231037465125,110.22010803222656,282.5909729003906,126.29972839355469
1451,49.21386728453207,-435.48438636062554,113.64276885986328,300.0050354003906,126.29973602294922
1452,57.89379933607496,-363.15613947309106,108.1029281616211,225.90960693359375,126.2996826171875
1453,55.64644187317031,-381.1786415623149,107.30282592773438,244.5133056640625,126.29969787597656
1454,618.8507481126062,-442.2142842398445,158.30108642578125,245.37399291992188,684.7999877929688
1455,55.544848525808526,-381.9973628834379,107.30107879638672,245.35867309570312,126.29972839355469
1456,53.421445302365186,-399.18352709472,107.956298828125,263.0782470703125,126.29973602294922
1457,630.7808622711763,-365.69153873980514,172.55706787109375,173.81646728515625,684.7999877929688
1458,65.21790640704542,-309.10766001451293,119.17832946777344,171.1837615966797,126.29969787597656
1459,628.4391066754349,-381.0678759241176,167.47085571289062,187.59051513671875,684.800048828125
1460,65.12781864912958,-309.7494541183959,118.97166442871094,171.81613159179688,126.29971313476562
1461,627.855100316834,-384.90821151603,166.36952209472656,191.0931396484375,684.800048828125
1462,62.73205300757808,-327.06412904283263,114.06952667236328,189.0741729736328,126.29972839355469
1463,60.264700280053574,-345.1081801999208,110.36198425292969,207.38229370117188,126.29975128173828
1464,636.5798879154955,-327.1559061676237,189.847412109375,141.49183654785156,684.7999877929688
1465,70.4034848543259,-273.1663173525579,133.5358428955078,136.80453491210938,126.29975128173828
1466,633.0752167849323,-350.28609558217795,178.7083282470703,160.4838409423828,684.800048828125
1467,70.32141167193141,-273.7204645207587,133.27389526367188,137.31674194335938,126.2996826171875
1468,67.75313362437768,-291.1321692932796,125.68167877197266,153.7167205810547,126.29974365234375
1469,639.4904774966125,-307.84149002182954,200.78367614746094,126.75518798828125,684.7999877929688
1470,75.81200698524505,-237.26969723728223,153.08267211914062,105.08721923828125,126.29973602294922
1471,637.7344404382505,-319.4308145628178,194.0478515625,135.46884155273438,684.7999877929688
1472,75.73954494693233,-237.7364497696613,152.7969512939453,105.47937774658203,126.29972839355469
1473,73.04957772440055,-255.22238860199704,142.68026733398438,120.5748062133789,126.29973602294922
1474,84.45042318115813,-183.57055052296826,191.0113983154297,64.21549224853516,126.29969787597656
1475,81.55163706891591,-201.4304980816678,177.33982849121094,76.80903625488281,126.29974365234375
1476,642.3968374958384,-288.5084567871129,213.1117401123047,113.161376953125,684.800048828125
1477,81.48995165569313,-201.8101639652842,177.06008911132812,77.08816528320312,126.29972076416016
1478,78.64244369265842,-219.32828246321424,164.6656494140625,90.4627456665039,126.29974365234375
1479,128.82098657681024,48.20165384932348,418.69122314453125,19.027908325195312,126.29996490478516
1480,125.02188201740631,30.551982303466136,400.843017578125,14.001577377319336,126.29995727539062
1481,121.25132512344899,12.694634191348444,382.45953369140625,10.34866714477539,126.29991912841797
1482,117.59731925904465,-5.04159716830509,363.98968505859375,8.16484546661377,126.29991912841797
1483,113.9763547199962,-22.820517636210507,345.37237548828125,7.430004119873047,126.29988861083984
1484,669.0562575400866,-134.19182292843212,345.2450866699219,58.4300537109375,684.7999877929688
1485,113.94918649799628,-22.956630068669725,345.2298278808594,7.429961204528809,126.29988861083984
1486,665.3176326803758,-153.31455661490617,327.02764892578125,59.324951171875,684.800048828125
1487,110.41497412961986,-40.78434962713202,326.5794982910156,8.167466163635254,126.29988861083984
1488,663.1295791860563,-164.8749566346889,316.1031799316406,60.723548889160156,684.7999877929688
1489,106.96675422445335,-58.49453085766195,308.17462158203125,10.343579292297363,126.29981994628906
1490,661.6919549564223,-172.58606665074734,308.8741455078125,62.01219177246094,684.800048828125
1491,103.57950289266473,-76.27727529851406,289.93511962890625,13.959406852722168,126.29981994628906
1492,657.5143095771484,-195.73009205600445,287.5682067871094,67.56517028808594,684.7999877929688
1493,100.2071714438836,-94.15980080097685,271.9417419433594,19.01797866821289,126.29976654052734
1494,654.842427493068,-211.18232780165047,273.7910461425781,72.64306640625,684.800048828125
1495,96.90954356940192,-112.07744201231445,254.37872314453125,25.481998443603516,126.29975128173828
1496,652.2486583080102,-226.64636798263385,260.4548034667969,78.78636932373047,684.7999877929688
1497,93.7141068968813,-129.86907794405516,237.50656127929688,33.24059295654297,126.29979705810547
1498,651.6071215421862,-230.5135210786741,257.1993103027344,80.48434448242188,684.7999877929688
1499,90.59116550322234,-147.71539658497514,221.2552947998047,42.312660217285156,126.29977416992188
1500,87.47940311428842,-165.6246327445618,205.71287536621094,52.66292953491211,126.29976654052734
1501,144.71920158873743,119.44718332337318,485.2516784667969,52.92591094970703,126.30003356933594
1502,144.62859599513763,119.05318466556537,484.9154968261719,52.68197250366211,126.3000717163086
1503,140.64953521283672,101.55586827866993,469.57733154296875,42.45358657836914,126.30006408691406
1504,136.69938947214914,83.96140835147212,453.41436767578125,33.40283966064453,126.30001068115234
1505,136.6306978375416,83.65231803112755,453.1244812011719,33.255271911621094,126.30004119873047
1506,132.71030611607767,65.9791924853384,436.2303466796875,25.48480987548828,126.30001831054688
1507,128.8694137489124,48.42554969328157,418.9149475097656,19.100605010986328,126.2999496459961
1508,148.77174393709504,136.86109752264957,499.68017578125,64.29161834716797,126.30009460449219
1509,152.93750322345596,154.38446638577295,513.2852783203125,76.83198547363281,126.3000717163086
1510,153.05122702110688,154.86297747986632,513.6428833007812,77.18899536132812,126.30009460449219
1511,157.24730789148362,172.32703456796497,526.1701049804688,90.7354965209961,126.30014038085938
1512,161.47982137327506,189.6606263154921,537.53857421875,105.11341857910156,126.3001480102539
1513,161.61785170942116,190.2235681198966,537.8890380859375,105.59477996826172,126.30016326904297
1514,165.90154166709695,207.5116533860825,548.0609741210938,120.80087280273438,126.30013275146484
1515,170.30093634566265,224.87471313899658,557.0811157226562,136.83343505859375,126.3001480102539
1516,170.46456247062008,225.52182615405158,557.3930053710938,137.44386291503906,126.30016326904297
1517,174.89301930305774,242.8557245006393,565.0903930664062,154.12469482421875,126.30020141601562
1518,179.36292014402747,260.0398157082945,571.4338989257812,171.2145538330078,126.30017852783203
1519,179.553557019774,260.77091452480033,571.674560546875,171.9518280029297,126.3001937866211
1520,184.06761477871876,277.94157884344474,576.632568359375,189.4860076904297,126.30020141601562
1521,188.6561628950377,295.1698720500695,580.245361328125,207.41427612304688,126.30026245117188
1522,198.27820303785458,330.2352323891994,583.2994384765625,244.54568481445312,126.30028533935547
1523,193.5469128719644,313.1750936888662,582.5399780273438,226.41127014160156,126.30025482177734
1524,188.87541284565555,295.98482841288484,580.3820190429688,208.2690887451172,126.30024719238281
1525,208.1949657814074,365.26620936186663,580.5213623046875,281.6987609863281,126.30026245117188
1526,203.3145128369298,348.1888982028795,582.6036987304688,263.6362609863281,126.30030059814453
1527,198.52787218962237,331.1338917240296,583.3010864257812,245.50137329101562,126.30025482177734
1528,218.4641693130289,400.2436101108642,571.9791870117188,317.96295166015625,126.30033111572266
1529,213.42413252465755,383.28216722666076,576.8343505859375,300.5330810546875,126.30028533935547
1530,208.47731359386967,366.24828715103484,580.3597412109375,282.7317810058594,126.30027770996094
1531,240.52775207745256,471.3481862853894,537.80517578125,385.38055419921875,126.3002700805664
1532,240.1301688590242,470.116703279515,538.5759887695312,384.3141174316406,126.3003158569336
1533,234.7292564444798,453.2042300697889,548.5477294921875,369.26373291015625,126.30027770996094
1534,229.4527087079803,436.33793924458803,557.3282470703125,353.5433044433594,126.30029296875
1535,229.0968009791698,435.18917968991116,557.8822631835938,352.4498291015625,126.30028533935547
1536,223.8854947511473,418.2556941827861,565.3912353515625,336.00762939453125,126.30032348632812
1537,218.78179140490025,401.309191820661,571.6304931640625,319.0438232421875,126.30033874511719
1538,246.02208831845707,488.18035363102956,526.6771850585938,399.5296630859375,126.3002700805664
1539,251.63392335791218,504.9617478274652,514.5335083007812,412.7750549316406,126.30026245117188
1540,252.0769584830634,506.27542678121307,513.5420532226562,413.7717590332031,126.30028533935547
1541,257.7701728038337,522.970097133087,500.4273986816406,425.9288024902344,126.30025482177734
1542,263.63481568853757,539.7587062154627,486.343994140625,437.13519287109375,126.30024719238281
1543,264.12734485848745,541.1538960604188,485.1362609863281,438.0179138183594,126.30028533935547
1544,270.0917174694572,557.8562564700912,470.2438659667969,447.99676513671875,126.30026245117188
1545,276.1751011074783,574.4685459601333,454.69818115234375,456.797607421875,126.30021667480469
1546,276.721255839171,575.9441284812484,453.28729248046875,457.5218811035156,126.30025482177734
1547,282.9106845859421,592.4707239489323,437.15087890625,464.9922790527344,126.30023193359375
1548,289.294584886262,609.0970596996567,420.3716125488281,471.2804260253906,126.3001937866211
1549,289.8986644905523,610.6516407393027,418.779296875,471.8034973144531,126.30020141601562
1550,296.40587785229746,627.1940096918441,401.6046447753906,476.6742858886719,126.3001480102539
1551,303.0297641502792,643.620076930176,384.2054138183594,480.228759765625,126.30011749267578
1552,310.4542808938164,661.5830377858462,364.8858337402344,482.62286376953125,126.30010223388672
1553,317.4098289103745,677.9734055895755,347.08587646484375,483.4232482910156,126.30012512207031
1554,811.1386421528167,-501.3947439933931,115.07947540283203,262.9088134765625,863.383056640625
1555,797.1938489665357,-499.56356769246634,121.18251037597656,263.31207275390625,851.3906860351562
1556,822.0288257288125,-513.2718147983037,109.6748275756836,272.7850341796875,873.7586669921875
1557,716.3064821059147,-492.8111470327367,150.0178985595703,271.5059509277344,780.3738403320312
1558,714.9429620107636,-514.1992604575736,154.75428771972656,290.79638671875,782.9891967773438
1559,740.3393696687497,-515.9377316600754,146.61410522460938,287.7217712402344,805.5848388671875
1560,713.1218696817133,-534.5365689186881,160.5059051513672,308.93048095703125,785.1135864257812
1561,711.7913049598415,-553.4316849630804,167.3053741455078,325.11859130859375,787.7264404296875
1562,735.3984013466497,-555.2669894314519,158.78921508789062,322.8392639160156,808.7422485351562
1563,688.048426212176,-590.5404122630282,191.5751953125,358.8149719238281,774.68896484375
1564,699.4991985919221,-592.0467801045071,188.4050750732422,357.8649597167969,785.44482421875
1565,703.0893486889462,-582.8174755036182,182.0406951904297,350.61895751953125,786.2886962890625
1566,631.9380635659483,-551.6351887125911,185.13308715820312,339.71533203125,714.566650390625
1567,627.254061528458,-570.5309251729582,195.5484161376953,355.5663757324219,713.71875
1568,640.243658092215,-576.6555919465072,196.6577606201172,357.6811828613281,727.1718139648438
1569,611.5442457226202,-637.6568963426578,246.01214599609375,401.21661376953125,711.8110961914062
1570,761.0410336512772,-298.147181610876,213.356201171875,102.66156005859375,800.5708618164062
1571,763.2445350936027,-287.6657386572026,221.7812957763672,96.64000701904297,801.7285766601562
1572,734.862377498456,-282.2992336073096,224.7032470703125,97.33667755126953,773.3123168945312
1573,737.2614480014108,-272.0403726471974,233.0852508544922,91.76667785644531,774.5350952148438
1574,676.6636252445008,-213.1460583203094,275.9073791503906,73.22692108154297,706.6080932617188
1575,672.4731367157523,-232.18818392005548,259.3175964355469,80.70840454101562,705.505615234375
1576,668.2734110992722,-251.59339759997272,243.27073669433594,89.92310333251953,704.330810546875
1577,690.0800280080182,-254.2333413019332,243.79490661621094,89.21513366699219,726.0316772460938
1578,787.014687240482,-477.78500512063346,125.50196075439453,244.2963104248047,839.7986450195312
1579,801.5310223248679,-479.7140133134327,120.12822723388672,243.5203399658203,852.65478515625
1580,805.2710148393345,-460.0274547719871,121.80792236328125,223.9394073486328,853.9515991210938
1581,774.0038876637477,-466.0512001720994,130.72544860839844,235.58299255371094,826.900146484375
1582,772.67584685523,-476.20756672023595,130.582275390625,245.43228149414062,827.0684204101562
1583,1082.6369291945596,-351.312083040177,200.35482788085938,200.3306121826172,1099.9747314453125
1584,1093.7105705315842,-353.2766207936184,199.8769073486328,206.80433654785156,1109.132568359375
1585,1099.8165142800387,-309.7035772806725,248.2571258544922,211.3303985595703,1105.8211669921875
1586,1089.1106814629427,-444.21416009962473,103.06218719482422,196.44203186035156,1123.070068359375
1587,1094.3245514127327,-444.735907986796,103.30847930908203,199.6962432861328,1127.166748046875
1588,1095.6556069011497,-433.1966910608653,115.3801498413086,201.20518493652344,1126.1021728515625
1589,1060.8969499421275,-462.75966232277887,79.50112915039062,191.55340576171875,1098.451904296875
1590,1059.8538312363844,-465.2987112702972,77.14624786376953,193.0260009765625,1097.3497314453125
1591,1065.9812171365818,-467.2080894779832,76.04063415527344,194.64151000976562,1103.4703369140625
1592,1035.8439149963547,-411.24712478003374,128.7316131591797,171.44467163085938,1071.884765625
1593,1035.2938458804329,-416.51517178534755,122.96223449707031,171.20765686035156,1072.1253662109375
1594,1049.3354129299323,-421.6092704153192,120.00135040283203,176.7903594970703,1085.577392578125
1595,1019.2029664429969,-418.60328194506707,117.98368835449219,166.64175415039062,1057.1241455078125
1596,1018.7322273200523,-421.216241237672,115.17365264892578,167.2740020751953,1056.760986328125
1597,1033.7205651936486,-427.10008334486105,111.3566665649414,172.3232879638672,1071.480712890625
1598,1003.3708623416373,-412.33583515827354,122.19081115722656,161.51776123046875,1041.5560302734375
1599,1002.9007080273954,-414.90806325194313,119.47357940673828,162.2915802001953,1041.1536865234375
1600,962.9145383119494,-277.88665293547405,257.6937255859375,132.01507568359375,990.321044921875
1601,944.1810402170398,-273.0425519638891,259.3277282714844,122.43986511230469,973.5756225585938
1602,939.1070776695449,-313.20186824743814,217.02120971679688,126.16629028320312,973.8697509765625
1603,962.0783395275297,-379.5666303012695,151.1491241455078,145.3709259033203,1000.2237548828125
1604,971.0578969513572,-382.65186070535447,149.05416870117188,148.0835418701172,1008.928955078125
1605,972.3444763678751,-363.66950083294455,169.36773681640625,145.93685913085938,1008.5955810546875
1606,950.8617755762511,-395.26011456672086,134.18711853027344,149.02276611328125,989.7404174804688
1607,932.1996657035199,-389.0435393589596,139.3355712890625,145.62107849121094,971.3458862304688
1608,931.1887989451454,-394.04636459855635,134.84378051757812,148.51258850097656,970.32275390625
1609,924.463444005509,-372.06854454909086,155.22398376464844,137.5470733642578,963.6648559570312
1610,924.0391929131739,-376.6140547808872,150.77639770507812,139.39198303222656,963.305419921875
1611,933.5785818470723,-379.5120015003055,148.44781494140625,141.1113739013672,972.6702880859375
1612,850.2699201219717,-398.5384816972019,138.58551025390625,161.1561279296875,892.2310791015625
1613,848.5474661868772,-408.1614316290892,132.9884033203125,169.29315185546875,890.8839111328125
1614,884.5977960766529,-417.30233514886953,121.9305419921875,171.285400390625,925.2789916992188
1615,1009.6879147824992,-577.7557780600081,30.371732711791992,306.8295593261719,1047.912353515625
1616,998.6505252126603,-572.9986172896429,31.653242111206055,303.61395263671875,1036.28076171875
1617,991.5940746364747,-581.5155517562358,28.327392578125,313.0606994628906,1029.25146484375
1618,971.350226058478,-585.5183134444187,29.786592483520508,321.85211181640625,1008.7162475585938
1619,973.346816767433,-583.7677405589615,29.40700912475586,319.4380187988281,1010.5165405273438
1620,962.6076010347435,-578.1634947781985,32.958988189697266,316.0905456542969,999.1694946289062
1621,961.913208328374,-586.0258262295457,33.01130676269531,324.8890075683594,999.5387573242188
1622,959.8188379919659,-587.6146942736493,34.092899322509766,327.15948486328125,997.8516845703125
1623,965.1074339536376,-590.4736985469048,32.42015838623047,328.8302001953125,1003.5092163085938
1624,930.8923103061485,-601.0648769650527,57.017616271972656,345.4759826660156,977.46484375
1625,928.7621919546829,-602.5652238141568,59.5552864074707,346.76593017578125,976.50439453125
1626,934.0192660413353,-605.5286514759861,58.410247802734375,347.87066650390625,982.3679809570312
1627,969.8888826170062,-570.6613975001346,33.72681427001953,306.4500732421875,1006.2711181640625
1628,976.558767329937,-562.5001550128843,36.907894134521484,297.0653076171875,1013.178955078125
1629,965.232008569151,-556.885435056862,40.71379470825195,293.6051025390625,1001.6787109375
1630,947.8857082869216,-575.9355119572399,38.41660690307617,317.3531799316406,984.6087646484375
1631,951.756555761084,-572.5172390439258,37.29356002807617,312.6009826660156,988.0227661132812
1632,940.7966424492917,-566.8615141811682,42.322120666503906,308.97625732421875,977.135986328125
1633,949.2008914608408,-581.9762839155301,38.02682113647461,323.7249450683594,986.7472534179688
1634,943.8669549605816,-579.1769970838013,40.266998291015625,321.953369140625,981.3047485351562
1635,939.7414208465658,-582.2918401584843,42.755096435546875,326.35321044921875,978.1463012695312
1636,929.1312324407968,-589.7285641752223,51.27693176269531,336.2720031738281,971.03564453125
1637,931.2759903229437,-588.2665696499789,49.340721130371094,334.4236755371094,972.3596801757812
1638,926.0935600522729,-585.620779814071,51.45024108886719,332.75531005859375,967.0888671875
1639,914.9960703839085,-559.3342396537945,55.25689697265625,306.2823791503906,953.1904296875
1640,911.4550112691358,-562.9238729656533,56.872039794921875,310.93194580078125,950.3590087890625
1641,933.1645734110712,-573.6508321461802,45.2413444519043,318.32867431640625,970.682861328125
1642,900.2891267283676,-585.9534853183203,67.99592590332031,337.22528076171875,945.8119506835938
1643,898.2349542367286,-587.5316877955112,70.12509155273438,338.9330139160156,944.7371215820312
1644,903.2191607684758,-589.7658042109025,67.96769714355469,340.3440246582031,949.6399536132812
1645,900.1691444226088,-573.2105009740894,64.23377990722656,324.154052734375,942.371337890625
1646,896.2663979989533,-576.5617380022219,67.42752838134766,328.2935485839844,939.8953247070312
1647,906.48857169218,-581.1972217262222,62.157310485839844,331.60369873046875,949.4014892578125
1648,927.0893810102552,-618.6264073041764,74.54402923583984,353.95843505859375,984.463623046875
1649,931.0651688133479,-615.1710674843424,68.67158508300781,352.61651611328125,985.521484375
1650,920.4237283529473,-608.8578335286516,70.3800048828125,351.00146484375,973.3345336914062
1651,858.1675543972804,-572.2936816378027,91.57946014404297,327.6684875488281,909.0585327148438
1652,847.8472416587983,-569.2157001175026,97.78128051757812,325.2865295410156,900.58203125
1653,844.8151118556112,-573.284147932457,100.88233184814453,329.3587341308594,899.1294555664062
1654,827.5320698470291,-580.7811240622332,115.57279205322266,336.4794921875,888.3809814453125
1655,828.9316575813818,-578.8056185128509,113.70718383789062,334.86279296875,888.7675170898438
1656,818.886548080982,-576.9146208818928,119.50086212158203,333.67108154296875,880.6024780273438
1657,884.9632411522769,-736.2514407182498,217.94398498535156,373.9928283691406,1009.7742919921875
1658,886.4851154507841,-733.1193237900706,213.955322265625,373.68255615234375,1009.9986572265625
1659,870.875842298168,-710.8879173044849,199.9312744140625,370.0514831542969,986.4099731445312
1660,1005.9934531023433,-596.7120207126418,24.685871124267578,325.91485595703125,1045.38232421875
1661,1002.3969703053211,-595.3885052777574,24.76059913635254,325.07000732421875,1041.58935546875
1662,1001.4022889873087,-596.4645266557433,24.591344833374023,326.2860412597656,1040.698486328125
1663,1092.7691060270658,-484.8831272306762,65.72238159179688,209.8553466796875,1129.8140869140625
1664,1093.5845110065939,-483.15029890679716,67.0284652709961,208.7749786376953,1130.6053466796875
1665,1090.3985310460066,-482.47660289524225,66.92010498046875,207.6802978515625,1127.531982421875
1666,1094.3743799688248,-481.3750425240653,68.46133422851562,207.76199340820312,1131.3441162109375
1667,1094.9791757487758,-479.88230838664464,69.71624755859375,206.99461364746094,1131.9012451171875
1668,1091.630435161443,-479.71197922623156,69.19026947021484,206.0692596435547,1128.7152099609375
1669,1097.5424014377102,-472.1735477706966,76.82791137695312,204.1241912841797,1133.952392578125
1670,1097.717137150292,-471.5209637756504,77.46131896972656,203.9627227783203,1134.064697265625
1671,1094.6061957029417,-471.1597608461376,77.13162231445312,202.64744567871094,1131.2386474609375
1672,1099.4846701055849,-444.82605605346487,103.83798217773438,203.15768432617188,1130.951171875
1673,1098.6893970130727,-450.70609875434076,97.87666320800781,202.33639526367188,1131.5355224609375
1674,1102.6601830769691,-441.08644694183016,107.95003509521484,205.698974609375,1132.413818359375
1675,1131.317745227334,-238.41124611012714,332.3542785644531,225.7576141357422,1118.1160888671875
1676,1125.137915452392,-271.2414620329377,295.1173095703125,224.91546630859375,1118.70703125
1677,1119.4053315412002,-304.05392581654,257.92779541015625,223.0930938720703,1119.9951171875
1678,1107.222507041384,-266.48592133653835,296.7541809082031,214.0248260498047,1103.773681640625
1679,1122.9464138281292,-283.80014697468243,280.830078125,224.33163452148438,1119.119140625
1680,1109.3974515349844,-378.8208930377683,174.17898559570312,215.35719299316406,1125.4815673828125
1681,1111.9546016020256,-355.3007171973972,200.0620574951172,218.29351806640625,1123.399658203125
1682,1104.1346456755252,-354.64179631454255,199.8088836669922,213.2257843017578,1117.433837890625
1683,1113.24470520285,-345.71885150041277,210.87449645996094,219.37318420410156,1122.6329345703125
1684,1114.6381924434297,-335.644893271389,222.1740264892578,220.4113006591797,1121.89599609375
1685,1117.9874577597586,-312.82842084012134,247.9160919189453,222.4342803955078,1120.461669921875
1686,1096.9950982778344,-421.5890927613431,127.44998168945312,203.15086364746094,1124.70068359375
1687,1102.104174169798,-421.7461754830697,127.8040542602539,206.85040283203125,1128.2884521484375
1688,1105.8121441471799,-412.5069526858619,137.66981506347656,210.36114501953125,1129.018310546875
1689,1100.7861417442598,-455.8763263961252,93.10767364501953,203.4003448486328,1134.2962646484375
1690,1100.3112544121952,-456.5884075433648,92.3414077758789,203.07789611816406,1134.093505859375
1691,1100.4626489368243,-457.9738356138208,91.01757049560547,203.13343811035156,1134.518310546875
1692,1099.8076247859535,-459.56767257131384,89.34776306152344,202.7693328857422,1134.3135986328125
1693,1100.2106734979982,-459.5710591314997,89.41615295410156,202.99684143066406,1134.638427734375
1694,1099.2502726281082,-462.5499649138761,86.33206939697266,202.6706085205078,1134.380859375
1695,1099.5269381779735,-463.4352985052403,85.52155303955078,202.91416931152344,1134.74609375
1696,1098.1045086949116,-470.03515186823176,78.9202651977539,203.63858032226562,1134.287841796875
1697,1098.464977980137,-468.53787871658983,80.39720153808594,203.3748016357422,1134.4659423828125
1698,1097.9668782340254,-468.50158148875596,80.32860565185547,203.14503479003906,1134.0272216796875
1699,1097.3083380351788,-473.0054717427069,76.02449035644531,204.34791564941406,1133.7957763671875
1700,1094.1799743360612,-472.60323018367393,75.72017669677734,203.0674591064453,1130.9273681640625
1701,1089.3789413307857,-470.30553509121955,76.83094024658203,200.5709228515625,1126.36328125
1702,1096.404909284665,-475.95341581065264,73.23777770996094,205.30465698242188,1133.11767578125
1703,1096.4321765381171,-475.87048289232723,73.31452941894531,205.27420043945312,1133.1395263671875
1704,1093.2445709682065,-475.4703221971009,72.98792266845703,204.0880584716797,1130.173583984375
1705,1093.7251914118424,-474.04010029490814,74.33735656738281,203.54754638671875,1130.572509765625
1706,1088.475293619384,-473.08306112902903,74.1222915649414,201.58868408203125,1125.5992431640625
1707,1095.3742703379812,-478.8660427725023,70.60151672363281,206.51058959960938,1132.25146484375
1708,1095.9037355222117,-477.4139613956566,71.89796447753906,205.87669372558594,1132.7080078125
1709,1092.1988454931843,-478.30857953609984,70.40916442871094,205.34957885742188,1129.244384765625
1710,1092.733697880443,-476.8920653145266,71.67682647705078,204.68893432617188,1129.730712890625
1711,1087.4628991834602,-475.83029870531766,71.55164337158203,202.8304443359375,1124.671875
1712,1089.0487417241832,-485.18795023874264,64.9068603515625,209.50588989257812,1126.19287109375
1713,1092.229321120664,-485.942478160143,64.96587371826172,210.56707763671875,1129.2911376953125
1714,1087.574447392322,-487.82749372445653,63.18838882446289,211.5226287841797,1124.715087890625
1715,1090.5750095465032,-488.9820002857519,63.03217315673828,212.79005432128906,1127.6514892578125
1716,1090.95121727776,-488.3289036687264,63.41829299926758,212.28805541992188,1128.0224609375
1717,1085.9865451140163,-490.40024531614915,61.79376220703125,213.6996612548828,1123.120849609375
1718,1089.129201566677,-491.32913791493144,61.78413009643555,214.71519470214844,1126.22509765625
1719,1084.3023858679078,-492.90963812566923,60.74286651611328,216.00172424316406,1121.4359130859375
1720,1088.5915004459403,-492.1467302141673,61.40709686279297,215.42747497558594,1125.696044921875
1721,1082.5615459992173,-495.3713338094565,59.95567321777344,218.37408447265625,1119.69970703125
1722,1085.9259141268067,-495.99445673627,60.04546356201172,218.9923553466797,1123.0692138671875
1723,1077.9280337574842,-506.83533197204366,56.54324722290039,229.6167755126953,1115.3721923828125
1724,1012.7110221477025,-555.8534688811081,38.221397399902344,284.7403259277344,1050.3411865234375
1725,1021.8260470268457,-577.4885593556279,31.46722984313965,305.2571105957031,1060.412353515625
1726,1054.908613989484,-536.0152412171968,46.38629150390625,260.3380432128906,1093.0828857421875
1727,998.7512795747454,-590.8031640569023,25.69553565979004,321.06646728515625,1037.409912109375
1728,1011.5555304731823,-590.1175143933142,26.9317684173584,318.8713073730469,1050.494873046875
1729,1002.470265495763,-586.4923958509538,27.100444793701172,316.2992248535156,1040.929443359375
1730,1003.9143429406296,-598.9317241271029,24.381391525268555,328.361328125,1043.55029296875
1731,1000.3834022479675,-597.507181161986,24.532835006713867,327.509765625,1039.802001953125
1732,1001.6122667737131,-601.1914396230948,24.545669555664062,330.9248962402344,1041.6297607421875
1733,990.6774739619502,-598.6386455629857,25.839799880981445,330.74468994140625,1030.2581787109375
1734,999.4134397254351,-603.2158594943941,25.10928726196289,333.32269287109375,1039.83349609375
1735,992.7950376812677,-596.7639422719312,25.245574951171875,328.34271240234375,1032.0328369140625
1736,1001.1361845539664,-601.6305483328546,24.636051177978516,331.449951171875,1041.236328125
1737,997.1796980877909,-605.204759762213,26.020570755004883,335.650390625,1038.0902099609375
1738,997.9521826358723,-604.5146582425623,25.668872833251953,334.8549499511719,1038.6859130859375
1739,998.3966617532215,-604.1189086100029,25.48373031616211,334.3927001953125,1039.0322265625
1740,984.1541891067772,-604.0523556101967,29.372243881225586,337.4956359863281,1025.26611328125
1741,981.9439359793756,-605.7689208612461,31.03173828125,339.54608154296875,1023.7482299804688
1742,987.305559529051,-609.062204435847,30.588848114013672,341.124755859375,1029.8258056640625
1743,988.5206238421047,-600.4616289709725,26.74789047241211,333.0821533203125,1028.5303955078125
1744,986.345574624262,-602.27141828253,27.935762405395508,335.3374938964844,1026.862548828125
1745,994.5604736029804,-607.4088720580802,27.44992446899414,338.2204895019531,1036.1654052734375
1746,992.6327993751662,-609.0081316460526,28.725940704345703,340.01470947265625,1034.8212890625
1747,988.0450493568118,-612.8686168258233,32.392696380615234,343.8989562988281,1031.908935546875
1748,988.6791423868412,-612.3375789132343,31.838882446289062,343.3961181640625,1032.286376953125
1749,990.8967058278339,-610.4668008235524,30.018959045410156,341.5528869628906,1033.6685791015625
1750,945.2037091301898,-637.9035991706388,79.59844207763672,357.049560546875,1010.5350952148438
