trajectory_index,u,v,x,y,z
4788,119.13212013054661,-0.038753329787056146,56.96511695323053,-561.4004229091157,-81.99136425676411
4789,120.24348278251333,-1.4444264805418356,57.17793740156654,-484.0737274586512,-81.8167070958408
4790,121.35484543448003,-2.850099631296615,57.12072658128329,-430.5468237576791,-81.86365878456657
4791,122.46620808644671,-4.255772782051366,57.26053025739354,-385.4179980038585,-81.74892491690028
4792,123.57757073841341,-5.661445932806146,56.55687306574674,-375.158396527081,-82.32640122764614
4793,124.68893339038011,-7.067119083560925,54.35063970890727,-383.43307533298866,-81.78271783227729
4794,125.80029604234682,-8.472792234315705,53.59692135367037,-338.7389807366651,-82.77732474934193
4795,126.9116586943135,-9.878465385070456,52.85666703151816,-300.1174623274784,-82.71187648710966
4796,128.02302134628022,-11.284138535825207,52.71989335360932,-275.6549764841938,-84.21033259960858
4797,129.13438399824693,-12.689811686580015,52.23564048259236,-238.71298093028557,-84.56707789435055
4798,130.24574665021362,-14.095484837334766,51.9032240295029,-204.1995808523368,-84.85280680249214
4799,131.3571093021803,-15.501157988089545,51.075034389644344,-164.38450087600452,-85.47202671581297
4800,132.46847195414702,-16.906831138844296,50.388041253654784,-132.7607073444997,-85.90172440139025
4801,133.5798346061137,-18.312504289599076,49.79726380342985,-90.75729089788682,-86.22561393630103
4802,134.69119725808042,-19.718177440353855,49.6301666044305,-49.89518661500046,-86.3149292961311
4803,135.8025599100471,-21.123850591108607,49.088754158687536,-12.625384654296376,-86.60432042714689
4804,136.9139225620138,-22.529523741863386,48.8482546767431,27.722827744804245,-86.73287014490062
4805,138.0252852139805,-23.935196892618166,48.5328501221863,67.7165035377889,-86.90145747880547
4806,139.1366478659472,-25.340870043372917,48.250197678850846,108.14387618251993,-87.05253843548535
4807,140.2480105179139,-26.746543194127696,48.060882257373585,149.38917169248066,-87.15372968879105
4808,141.3593731698806,-28.152216344882447,47.89485561084791,202.35127582894438,-87.24247282610644
4809,142.4707358218473,-29.557889495637255,47.687081418912584,247.18428732201724,-87.35353050287918
4810,143.582098473814,-30.963562646392,47.383847794496965,289.050778873661,-87.51561233572515
4811,143.86713977070232,-29.391231363066666,48.3128655755573,286.92503451579444,-87.0190417295103
4812,144.15218106759067,-27.818900079741333,49.23933597431788,287.9629667101409,-86.52383272820623
4813,144.437222364479,-26.246568796416,50.23565326396318,288.8273463775793,-85.99128976660995
4814,144.72226366136732,-24.674237513090667,51.31384809585423,290.09749499464607,-85.41498232427149
4815,145.00730495825567,-23.101906229765333,52.40264597007109,291.0887667180854,-84.83300743480467
4816,145.292346255144,-21.52957494644,53.395316188908986,292.6429705134407,-84.30241387417645
4817,144.18428135537158,-20.128072856957765,53.67094872154644,253.41488866538475,-84.15508513987804
4818,143.07621645559917,-18.72657076747553,53.887379522913434,208.98154195004736,-84.03940040657217
4819,141.96815155582675,-17.325068677993293,54.07515989310513,160.78064085560848,-83.93866093912537
4820,140.86008665605436,-15.92356658851106,54.248625329810885,110.76857392722113,-83.84616099726881
4821,139.75202175628195,-14.522064499028822,54.485037170262686,66.89706332345641,-83.70759340859347
4822,138.64395685650953,-13.120562409546588,54.83573513091583,30.393691654818458,-83.51504573626183
4823,137.53589195673712,-11.719060320064353,55.354291838392754,-12.865238653212963,-83.29479110165171
4824,136.4278270569647,-10.317558230582119,55.62636380491793,-51.730917673209454,-83.09297849072298
4825,135.3197621571923,-8.916056141099883,56.4475407733282,-90.15702301328506,-82.44100660230325
4826,134.21169725741987,-7.514554051617646,56.69892216572701,-131.62526090500967,-82.2120229957095
4827,133.10363235764746,-6.113051962135412,57.11433653108814,-170.49742500548322,-81.868902961214
4828,131.99556745787504,-4.711549872653176,57.76368271467097,-169.60722341281013,-81.33599852572507
4829,130.88750255810265,-3.3100477831709405,58.01543678403355,-227.74003791519698,-81.12938938008341
4830,129.77943765833024,-1.9085456936887049,58.35486602122016,-275.6012334436482,-80.8508271114437
4831,128.67137275855782,-0.5070436042064728,58.8458962721069,-302.08838477337923,-80.44784915411903
4832,127.56330785878541,0.8944584852757629,59.3552270871271,-335.19050973584723,-80.02985231773533
4833,126.45524295901299,2.2959605747579985,59.886567940425344,-334.3064333086265,-79.5937923167097
4834,125.34717805924059,3.697462664240234,60.545296582454064,-356.5692741676483,-79.05318789953449
4835,124.23911315946818,5.09896475372247,60.60480164036173,-434.1460205585987,-79.00435337937458
4836,123.13104825969576,6.500466843204709,61.13518916411185,-452.75558751957715,-78.56907575538833
4837,122.02298335992334,7.901968932686941,61.646559026711515,-464.473771608091,-78.14940551654728
4838,120.91491846015094,9.303471022169177,63.094819301317855,-301.5053970061882,-76.14993645324026
4839,119.80685356037853,10.704973111651412,61.4324916617287,-418.5813306145335,-77.70124345846676
4840,118.69878866060611,12.106475201133648,60.68575090101202,-498.5522474622024,-78.24566755337116
4841,117.5907237608337,13.507977290615884,62.726879383237865,-450.61806592650606,-77.40259854939542
4842,116.48265886106128,14.90947938009812,61.07943151261523,-479.09702134678196,-75.24355460339059
4843,115.37459396128888,16.310981469580355,61.71959969523652,-586.5304870904531,-79.6470717831464
4844,114.26652906151647,17.71248355906259,62.03247450292895,-609.9125244027537,-79.2477851817772
4845,113.15846416174406,19.11398564854482,64.42654202010739,-478.87662223090325,-76.8682102886454
4846,112.05039926197165,20.515487738027055,65.42057937311314,-604.6998554257475,-77.15668453382054
4847,110.94233436219923,21.916989827509298,66.02952504826696,-515.5054687746875,-76.41468179592319
4848,109.83426946242682,23.318491916991526,66.61411586446613,-533.0173902567545,-75.70235555095917
4849,108.7262045626544,24.71999400647377,68.58374855607818,-494.5480578834369,-73.30235024759754
4850,107.61813966288199,26.121496095955997,67.0209010869156,-549.8486123074777,-75.20668613230772
4851,106.51007476310957,27.522998185438233,65.94248261386831,-654.7713980154541,-76.52074334997008
4852,105.40200986333718,28.92450027492047,67.35947752821221,-750.007282759356,-74.79412938598387
4853,104.29394496356477,30.326002364402704,66.22401432209602,-918.2786359313151,-76.17769583878277
4854,103.18588006379235,31.72750445388494,66.19905340201595,-874.5530973567842,-73.23663856793091
4855,102.07781516401994,33.129006543367176,64.20812198063624,-638.1422165717662,-65.53139131360143
4856,100.96975026424752,34.53050863284942,65.31674684759868,-581.8145793306129,-65.72356977052347
4857,99.86168536447511,35.93201072233165,69.64384246329438,-755.6247051731605,-63.902225483295794
4858,98.75362046470269,37.33351281181388,68.53895472321524,-702.0877178023435,-60.48704894986781
4859,97.64555556493029,38.73501490129612,71.85247893280187,-807.0303471201933,-65.63619145541506
4860,96.53749066515788,40.136516990778354,76.29243861226405,-929.179551416322,-68.38091813762907
4861,95.42942576538547,41.53801908026058,77.21276011207236,-918.8685941896297,-66.65911860516898
4862,94.32136086561306,42.939521169742825,78.49397047663857,-823.707816767953,-64.26214384455274
4863,93.21329596584064,44.34102325922506,80.74283880989148,-418.76340369020073,-60.05480929291446
4864,92.10523106606823,45.7425253487073,83.70040886831613,-754.9931375376624,-54.521587755796645
4865,90.99716616629581,47.14402743818953,85.5296116101193,-857.3653058944698,-51.09939189677611
4866,89.8891012665234,48.54552952767177,84.7171957075321,-959.8160989580226,-50.01230182593093
4867,88.781036366751,49.94703161715399,80.83291729022696,-901.449826526469,-49.51668597454734
4868,87.67297146697858,51.34853370663624,76.85641181840272,-852.6116475904985,-48.57322739307622
4869,86.56490656720617,52.750035796118475,79.92719371702157,-1002.9481806479673,-52.63415717436689
4870,85.45684166743376,54.15153788560071,80.01034644783957,-957.0380905763286,-48.70779424977181
4871,84.34877676766135,55.553039975082946,83.37373559439156,-1027.4199949064994,-48.959212305106696
4872,83.24071186788893,56.95454206456518,86.02122869694435,-1606.999758235165,-59.25662095066431
4873,82.13264696811652,58.35604415404742,86.90450119766089,-1597.882834156648,-56.34486215701818
4874,81.02458206834412,59.75754624352964,86.17183433491505,-1655.914163439254,-58.760140769997534
4875,79.9165171685717,61.15904833301189,87.95865161871143,-789.7116222026182,-52.869794433486476
4876,78.80845226879929,62.56055042249411,90.01485061822595,-984.0267866632033,-46.091415718574176
4877,77.70038736902688,63.962052511976346,79.4542537320963,-1773.4925616956561,-53.076190343110255
4878,76.59232246925446,65.36355460145859,76.30928263280886,-1960.4764211362658,-59.9455581098847
4879,75.48425756948205,66.76505669094081,68.30775672145465,-4481.579102334848,-121.95698655310676
4880,74.37619266970964,68.16655878042306,92.53195567924055,-1946.3314902580594,-57.51165463678863
4881,73.26812776993724,69.56806086990528,108.99287908984564,5852.0203674044915,131.23772313159458
4882,72.16006287016481,70.96956295938753,88.99930755988233,-4454.123522815815,-111.69198704915135
4883,71.0519979703924,72.37106504886975,81.32833620990152,-7772.907164802531,-189.5767236091842
4884,69.94393307061999,73.772567138352,30.773509697612923,-28754.868922385678,-702.8688694281626
4885,68.83586817084758,75.17406922783425,54.78157380851756,-19027.65673696474,-459.110724170748
4886,67.72780327107516,76.57557131731647,60.75812465459292,-14035.155811492594,-349.5497796796225
4887,66.61973837130276,77.9770734067987,57.22076779158429,-5200.763989147007,-124.51480940878987
4888,65.51167347153036,79.37857549628094,98.9213928258181,1031.8383534342386,10.951290492455001
4889,64.40360857175793,80.7800775857632,100.85907958795258,417.1549291254404,-8.722387861864764
4890,63.29554367198553,82.18157967524542,89.82338299988486,4177.114236414245,103.32500252765071
4891,62.18747877221311,83.58308176472764,92.24351576168485,3286.1222394183224,78.75296412555875
4892,61.07941387244071,84.98458385420989,90.39910138910405,4059.194538267843,97.4796313182782
4893,59.97134897266828,86.38608594369211,93.8485009530449,2665.6650884258647,62.45726399728662
4894,58.86328407289588,87.78758803317436,88.36703577008467,2737.1384019299753,75.0045584678117
4895,57.755219173123464,89.18909012265658,84.42788958658736,3313.8306688802245,90.77901943516011
4896,56.64715427335105,90.59059221213883,84.3432207661361,3604.0229787566,94.7136886068875
4897,55.53908937357863,91.99209430162105,83.54842947077077,3371.0216837364287,89.66803162410635
4898,54.43102447380623,93.3935963911033,82.22896259108613,2874.459223768588,80.95089062009687
4899,53.32295957403382,94.79509848058552,80.82491004398608,2671.853846983898,72.53385760176884
4900,52.2148946742614,96.19660057006777,80.47126228839643,2714.2593526158857,77.55240563934
4901,51.106829774488986,97.59810265955,79.82895162902732,2848.4057526580827,79.66981981124589
4902,49.998764874716585,98.99960474903224,81.96818187113739,2374.6793929664836,72.61772381137385
4903,48.89069997494417,100.40110683851447,82.89801910824951,2161.3466905172504,69.55246167581942
4904,47.782635075171754,101.80260892799672,82.93374822733549,2113.670919615309,69.4346785719601
4905,46.67457017539934,103.20411101747894,86.00680314994112,1529.9385587301526,59.30417559920775
4906,45.56650527562694,104.60561310696116,85.63502472547087,1498.053673638602,60.52976463980682
4907,44.45844037585452,106.00711519644341,85.62865481751511,1423.3073873575859,60.55076340914454
4908,43.35037547608211,107.40861728592566,85.69615755667954,1258.326005948342,60.328236732272046
4909,42.24231057630969,108.81011937540788,81.85300384318784,1725.4876090024447,72.99741483022038
4910,41.13424567653729,110.21162146489013,80.01865889932395,1417.88733599664,65.0124967966136
4911,40.02618077676486,111.61312355437238,79.74299444912782,1206.9609189812259,60.21135299293388
4912,38.91811587699246,113.0146256438546,76.4539941115519,1373.9326854166384,65.66855094092583
4913,37.81005097722006,114.41612773333682,76.36332080891027,1306.1418523975094,64.83280275471456
4914,36.70198607744764,115.81762982281907,79.3993232370155,1067.3301096272596,58.753456145623545
4915,35.59392117767523,117.2191319123013,78.79539158427706,1203.2037551539229,62.360052214723574
4916,34.48585627790281,118.62063400178354,82.16124688320257,1005.4467525616983,57.40115580554872
4917,33.37779137813041,120.02213609126576,79.8113690312401,1125.2664513909706,61.797465777324526
4918,32.269726478357995,121.42363818074799,80.05334604333353,1058.472757208594,61.344758863082696
4919,31.16166157858558,122.82514027023024,80.53673211980431,961.0712014429323,60.4404075894915
4920,30.053596678813165,124.22664235971249,80.53975015277689,949.4227530238276,60.43476124985665
4921,28.945531779040763,125.6281444491947,80.79677326370698,963.4525011859697,59.953905079134714
4922,27.837466879268334,127.02964653867696,81.12761735894857,879.2682051997517,59.334939632144
4923,26.729401979495933,128.43114862815918,82.25245733983512,734.5327931094807,57.230513131637196
4924,25.621337079723517,129.83265071764143,81.51353993593871,736.5053418837815,58.612929646757635
4925,24.513272179951116,131.23415280712365,81.69380403801698,694.6166103731732,58.27567940676827
4926,23.405207280178686,132.6356548966059,81.5994473938064,643.7787018650176,58.45220818059374
4927,22.297142380406285,134.03715698608812,81.99143547915978,541.8081766400378,57.66087412850012
4928,21.18907748063387,135.43865907557037,82.24926173459811,478.59821277823045,57.18535130754528
4929,20.08101258086147,136.8401611650526,82.6862694405759,403.04279509673654,56.379620647835175
4930,18.97294768108904,138.24166325453484,82.75225168415693,341.29124570244545,56.10319490032238
4931,17.864882781316638,139.64316534401706,83.05464345558782,269.50576439366205,55.52594683218854
4932,16.756817881544237,141.04466743349928,83.32995948671108,206.3570441595043,55.15687534226183
4933,15.648752981771821,142.44616952298153,83.54552218952877,139.12918970759574,54.76448629652236
4934,14.540688081999406,143.84767161246378,83.72086681309852,74.15798178234294,54.480315589787196
4935,13.432623182227,145.249173701946,84.0157138472613,6.85477105452712,54.07297127825503
4936,15.145549050238666,145.01548873985118,84.48984773479482,9.74610543564853,53.05551815224833
4937,16.858474918250334,144.78180377775632,84.98962187449483,13.742191214604524,52.10159150649136
4938,18.571400786262,144.5481188156615,85.58973594247892,16.073300203288795,50.986907240742184
4939,20.284326654273666,144.31443385356667,86.21737133715682,6.473492868279351,49.81268461382678
4940,21.997252522285333,144.0807488914718,86.78374319495818,5.745175838597959,48.75307794358827
4941,23.710178390297,143.847063929377,87.3074791730857,8.32526967750887,47.77323735259888
4942,24.8207940611404,142.44233557491108,87.11439108983026,74.80103740291217,48.13447956148131
4943,25.9314097319838,141.03760722044518,87.0495243676607,130.57867320891222,48.255836600219475
4944,27.0420254028272,139.63287886597925,86.86906963185396,196.48023836194423,48.59344349064523
4945,28.152641073670598,138.22815051151335,86.67259777679358,257.5218144610932,48.9610162880371
4946,29.263256744514,136.82342215704745,86.44494242913093,321.06091049753735,49.38692926654426
4947,30.373872415357397,135.41869380258154,86.15653863262187,397.52333400708136,49.926494540301775
4948,31.4844880862008,134.0139654481156,85.82454089280172,482.56981745577036,50.547618303377114
4949,32.5951037570442,132.6092370936497,85.80062744677295,534.1584640358487,50.59235719103806
4950,33.7057194278876,131.2045087391838,85.47592903447796,563.3783986610388,51.199824879879856
4951,34.816335098731,129.7997803847179,85.97291690807917,582.9108570177834,50.27002644685065
4952,35.926950769574404,128.39505203025197,85.34795855393834,678.7513829414595,51.4392406857778
4953,37.0375664404178,126.99032367578607,84.87673646748017,737.2727953620437,52.32083474645921
4954,38.1481821112612,125.58559532132017,85.06288438327239,763.9809092840209,51.91549644885261
4955,39.258797782104594,124.18086696685427,84.26340497067812,816.2729470614743,52.61785820672416
4956,40.369413452947995,122.77613861238835,84.19472135323313,759.4770823716985,51.29434411945175
4957,41.4800291237914,121.37141025792243,84.94345718556872,861.4448287526989,52.275828032012086
4958,42.5906447946348,119.96668190345653,85.10830173024088,999.8264466467806,54.59229364440821
4959,43.7012604654782,118.56195354899063,85.60717047294347,1257.3108088495196,60.621587791405624
4960,44.8118761363216,117.15722519452471,85.90652664826794,1242.5955735802345,59.634742876357805
4961,45.922491807165,115.7524968400588,86.1882941372532,1254.2363606815102,58.70588008129626
4962,47.033107478008404,114.3477684855929,86.85541362550806,1177.946023644634,56.50668217265107
4963,48.143723148851805,112.94304013112699,86.99473258726556,1249.8885703186802,56.04740917174797
4964,49.25433881969519,111.53831177666109,86.83196575598771,1391.4064221121441,56.583979428268876
4965,50.364954490538594,110.13358342219517,86.48633537994297,1560.8298055142302,57.723369917595136
4966,51.475570161381995,108.72885506772926,86.43238951481081,1617.8547199195282,57.90120557652492
4967,52.5861858322254,107.32412671326335,83.37446699580872,2130.291161070851,67.9818237071409
4968,53.6968015030688,105.91939835879745,86.53410204702483,1814.8998986479392,57.56590434178983
4969,54.8074171739122,104.51467000433153,84.10169310669615,2205.29283572723,65.58448084677892
4970,55.9180328447556,103.10994164986562,83.61056963033596,2309.2889529150493,67.20349774122319
4971,57.028648515599,101.70521329539972,84.8066748932143,2101.6904821926582,60.3140151061864
4972,58.139264186442404,100.30048494093381,87.08465769286494,2490.275070971905,72.10136887017656
4973,59.24987985728579,98.8957565864679,87.86254974985066,2470.0734623109197,72.16556316193922
4974,60.36049552812919,97.49102823200198,87.44838939627846,2857.038430473367,77.43936207471674
4975,61.471111198972594,96.08629987753608,88.44867035065937,2505.495856133991,71.12204954672771
4976,62.581726869815995,94.68157152307018,90.3056626469903,2537.9219243586217,68.85235740363312
4977,63.692342540659396,93.27684316860426,92.53621084308321,2975.1645125590258,75.78117890213869
4978,64.8029582115028,91.87211481413834,91.93008663791962,3383.5835991068125,81.9352657691104
4979,65.9135738823462,90.46738645967244,91.6624321494363,3488.319902562791,84.65280939866585
4980,67.0241895531896,89.06265810520654,92.9237169608005,3022.74803399977,71.84676036283862
4981,68.134805224033,87.65792975074062,92.94558323823154,2945.0672942644287,71.62474815869892
4982,69.2454208948764,86.2532013962747,100.6673936130003,378.7625916246986,-6.776166062788201
4983,70.3560365657198,84.8484730418088,95.57834175320664,2290.268806338127,44.893882664655514
4984,71.4666522365632,83.4437446873429,72.48062075545079,-11909.62050504811,-301.04844148205154
4985,72.57726790740661,82.03901633287698,67.80476622620765,-11460.66630381781,-286.7257834982601
4986,73.68788357825,80.63428797841107,62.789782567703014,-15596.491289020225,-377.80195621029435
4987,74.7984992490934,79.22955962394518,65.66431455442347,-14274.661255499503,-348.61632165311914
4988,75.9091149199368,77.82483126947926,49.96006024129818,-20925.697747232323,-508.0644090263687
4989,77.0197305907802,76.42010291501336,90.76350191692381,-3655.916732030295,-93.77980794302032
4990,78.1303462616236,75.01537456054744,102.44958434304286,1334.0880790104427,24.871065545035307
4991,79.240961932467,73.61064620608154,91.50919089125384,-3327.788089847385,-83.67346770222525
4992,80.3515776033104,72.20591785161562,82.22541566292509,-5026.653469226093,-140.6240082084051
4993,81.46219327415379,70.80118949714972,73.08170874186237,-2821.5793063381034,-82.77944401105758
4994,82.57280894499719,69.3964611426838,81.4118895676196,-1621.386243616438,-53.7576012747986
4995,83.6834246158406,67.9917327882179,82.70801411177858,-2215.918592191875,-72.13414290388172
4996,84.794040286684,66.58700443375199,89.66714676853601,-1055.7065064302271,-47.23764153348277
4997,85.9046559575274,65.18227607928608,89.33540976885591,-648.6278903899232,-48.33123170549952
4998,87.0152716283708,63.77754772482017,88.81694465187368,-765.4483542736053,-50.04038189680302
4999,88.1258872992142,62.372819370354264,87.20219419314499,-1460.7192290862513,-55.36350001033517
5000,89.2365029700576,60.96809101588835,87.55998469208276,-1319.051656097869,-54.184022973837095
5001,90.347118640901,59.563362661422445,86.1537237001366,-1017.0736498767694,-49.257829459245606
5002,91.4577343117444,58.15863430695653,84.76044923109828,-946.361051882057,-49.6598951349958
5003,92.5683499825878,56.753905952490626,82.40349603077541,-818.352746360946,-49.30923664330998
5004,93.6789656534312,55.34917759802471,79.075914491095,-1039.554163046059,-59.49281927852262
5005,94.7895813242746,53.94444924355881,83.93678753440554,-693.1704799910507,-47.23137951421109
5006,95.90019699511801,52.53972088909289,83.57124673665982,-783.3516090380633,-52.65152656222038
5007,97.0108126659614,51.13499253462699,83.86875658256301,-814.9998668029828,-54.206631497855994
5008,98.12142833680481,49.73026418016107,86.19468722464106,-685.4671250949216,-49.85512358143999
5009,99.2320440076482,48.32553582569517,82.18099030495043,-576.0942346667091,-57.364218480558165
5010,100.3426596784916,46.92080747122925,80.74178468234983,-662.0856791168396,-60.056781425814535
5011,101.453275349335,45.51607911676335,79.6205907631551,-737.877913320138,-62.154386628201785
5012,102.5638910201784,44.111350762297434,79.58433731983061,-766.8972783677322,-62.222212015068436
5013,103.6745066910218,42.70662240783153,80.2382850921912,-683.3362191797135,-60.99876241735875
5014,104.7851223618652,41.301894053365615,74.28565910162969,-715.3879249690324,-64.03441524674933
5015,105.8957380327086,39.89716569889971,72.59965426739434,-847.346351377434,-67.84004334865017
5016,107.006353703552,38.49243734443381,72.86446345955977,-585.3618279897067,-61.559408784627294
5017,108.1169693743954,37.087708989967894,68.65541153196328,-664.9644876306852,-66.1851957610423
5018,109.2275850452388,35.68298063550199,70.0100062443196,-568.3331296608374,-65.29750218983705
5019,110.3382007160822,34.278252281036075,68.95561333860326,-681.414816031497,-68.38536708676591
5020,111.4488163869256,32.87352392657017,69.91340214255808,-695.6587777380591,-71.68216204053992
5021,112.559432057769,31.468795572104256,69.55704734324426,-671.8072749864416,-72.11638178713207
5022,113.6700477286124,30.064067217638353,70.6195154388411,-534.8651844435051,-70.82176016811448
5023,114.7806633994558,28.659338863172437,70.02291325674457,-500.65770333113517,-71.54872231040952
5024,115.89127907029919,27.254610508706534,69.83367673455622,-485.9046525153524,-71.77930776869098
5025,117.0018947411426,25.849882154240618,69.65487763631818,-441.40368662354325,-71.99717518419187
5026,118.112510411986,24.445153799774715,69.10114246301768,-414.5818789977419,-72.67190370501646
5027,119.22312608282941,23.0404254453088,68.22605136321017,-447.4589876516709,-73.73820570609851
5028,120.3337417536728,21.635697090842896,68.18275917436992,-404.8420622075696,-73.79095741115155
5029,121.44435742451621,20.23096873637698,67.31241188139066,-420.11090363297086,-74.8514790646619
5030,122.5549730953596,18.826240381911077,66.59850646879093,-406.32085329155905,-74.85781474072455
5031,123.665588766203,17.42151202744516,65.70317339463138,-357.4416173206151,-75.05194157289827
5032,124.7762044370464,16.01678367297926,64.66646106106839,-396.99863915065816,-75.84375389704152
5033,125.88682010788979,14.61205531851337,64.68674205595266,-320.96259791583856,-74.91477649026746
5034,126.9974357787332,13.20732696404744,64.46179018616998,-283.61703207629074,-75.35821750950946
5035,128.10805144957658,11.802598609581537,64.05134668521963,-271.0063394495839,-75.89745745800434
5036,129.21866712042,10.397870255115606,64.54584394534871,-216.54432432667093,-75.33543552106622
5037,130.32928279126338,8.993141900649732,63.9720493499069,-264.7022663340233,-76.2409256651996
5038,131.43989846210678,7.588413546183801,63.666893380755376,-238.28386759481018,-76.49136060050557
5039,132.55051413295018,6.183685191717899,63.26693135634078,-198.6893863114554,-76.81960082463631
5040,133.66112980379359,4.778956837251968,62.86966486396224,-146.0041439033825,-77.14562888364722
5041,134.771745474637,3.374228482786094,62.451559604784784,-111.13090423783626,-77.48875887000914
5042,135.8823611454804,1.9695001283201634,62.05777874394788,-81.7202822954552,-77.81192634624306
5043,136.9929768163238,0.564771773854261,61.35537556749243,-55.484339146084864,-78.38837351371438
5044,138.1035924871672,-0.8399565806116698,61.06586423104399,-17.267885144306028,-78.62596923571652
5045,139.2142081580106,-2.2446849350775437,60.58116257794226,9.941912959729947,-79.02375344906407
5046,140.324823828854,-3.6494132895434745,60.28921545952708,50.23782879323258,-79.26334816489539
5047,141.4354394996974,-5.054141644009377,60.024686326213626,92.31224867464505,-79.4804415305343
5048,142.5460551705408,-6.458869998475308,59.8537419862855,138.56989094611262,-79.62073187068349
5049,143.6566708413842,-7.863598352941182,59.72495510599516,190.82440970782974,-79.72642449116032
5050,144.7672865122276,-9.268326707407113,59.57613250970731,237.66967492874716,-79.84855999248137
5051,145.877902183071,-10.673055061873,59.422063964212875,281.86138893410237,-79.97500073139555
5052,145.88937272175627,-9.030828588709857,60.31546429110935,283.36446185210366,-79.24180631383005
5053,145.90084326044158,-7.388602115546715,61.215187496686966,285.41382287191533,-78.50342284583286
5054,145.91231379912685,-5.746375642383572,62.16275050041489,284.26806462329586,-77.72577828526013
5055,145.92378433781215,-4.104149169220429,63.05497022990909,282.0980590718564,-76.99355275856998
5056,145.93525487649742,-2.461922696057286,63.86771816522194,283.769521156936,-76.32654802270946
5057,145.94672541518273,-0.8196962228941427,64.74416083524878,283.58953519916344,-75.60727038911807
5058,145.958195953868,0.822530250269,65.67751947348513,285.7151317433237,-74.84128304555092
5059,144.8513072491091,2.22254466536551,65.77649657093801,234.78470343267378,-74.76005467218401
5060,143.74441854435025,3.62255908046202,65.90699049116658,186.19214096025303,-74.65296112077445
5061,142.63752983959137,5.022573495558529,66.05513751566255,139.72432286396872,-74.53138004668112
5062,141.53064113483248,6.422587910655039,66.2195696880471,95.23064336747166,-74.39643410225851
5063,140.4237524300736,7.822602325751549,66.46908856814527,56.94011133583284,-74.19165932833306
5064,139.31686372531473,9.222616740848059,66.71075110616279,12.075475009102867,-73.99333208524294
5065,138.20997502055585,10.622631155944571,66.9543134258375,-28.889979841175204,-73.79344573224024
5066,137.10308631579696,12.02264557104108,67.25778055475283,-63.19342914142223,-73.53831411638609
5067,135.99619761103807,13.422659986137589,67.82339778154297,-69.08821268189023,-72.98275209703782
5068,134.8893089062792,14.8226744012341,67.94738468995513,-116.71257834425144,-72.97322665707537
5069,133.78242020152032,16.22268881633061,68.47535946136134,-132.73569289217224,-72.65799322082331
5070,132.67553149676144,17.622703231427117,68.79710607980657,-160.1906188785686,-72.30649014812515
5071,131.56864279200255,19.02271764652363,69.37154083901503,-173.8544537677215,-71.93596453037415
5072,130.4617540872437,20.42273206162014,69.98693249418363,-209.89247676514142,-71.59256501333229
5073,129.3548653824848,21.82274647671665,70.2989240165278,-244.83252501230155,-71.21240209695779
5074,128.24797667772592,23.22276089181316,70.83748389409229,-239.49730777608355,-70.5561647346126
5075,127.14108797296704,24.62277530690967,70.83404404981397,-297.30985133428726,-70.56035619860775
5076,126.03419926820817,26.022789722006177,71.46946300058255,-293.984422059653,-69.78609566861378
5077,124.92731056344928,27.422804137102688,71.91603489154734,-309.15181424963055,-69.24194603542992
5078,123.8204218586904,28.822818552199198,72.41548151089238,-332.0395969000052,-68.63336833448153
5079,122.71353315393152,30.222832967295705,72.95667156592638,-325.5767255544639,-67.97392609038221
5080,121.60664444917265,31.62284738239222,72.70174576531863,-389.94083685115976,-68.28455419684485
5081,120.49975574441376,33.02286179748872,72.99999749095281,-432.12993512536906,-67.9211332776516
5082,119.39286703965487,34.42287621258523,73.58970371907289,-445.9126308020039,-67.20257388282609
5083,118.285978334896,35.822890627681744,73.29943444519326,-530.0778518095015,-67.55626815266676
5084,117.17908963013713,37.22290504277826,72.5960890226005,-584.0837429104841,-66.91601697304336
5085,116.07220092537824,38.622919457874765,73.36294896244357,-510.29501888405366,-64.94426661885014
5086,114.96531222061935,40.02293387297128,74.65664902732749,-519.2130018823668,-62.7061874761867
5087,113.85842351586048,41.42294828806778,75.25082025758891,-586.7271347443799,-63.82605899215395
5088,112.7515348111016,42.82296270316429,76.1283596039323,-611.2962224232738,-63.284238474905216
5089,111.64464610634272,44.2229771182608,80.63623460544336,-539.4074617977401,-60.254251628462974
5090,110.53775740158383,45.622991533357315,81.27868963717052,-562.6166825570807,-59.05230342505318
5091,109.43086869682496,47.02300594845383,81.10537808257767,-533.0227664078366,-59.37654637029546
5092,108.32397999206609,48.423020363550336,81.55337928226915,-545.4112507229781,-58.53839551069804
5093,107.2170912873072,49.82303477864684,82.6327035735843,-493.43423360629464,-56.519122832024166
5094,106.11020258254833,51.22304919374335,84.62749333890015,-574.047146317998,-52.787135601483946
5095,105.00331387778945,52.623063608839864,84.84043697984657,-606.1659381640899,-52.388746276124756
5096,103.89642517303056,54.02307802393637,85.34678085047574,-615.8297571909732,-51.441444012845245
5097,102.78953646827168,55.423092439032885,85.25145569052955,-594.2693878994526,-50.04612869944339
5098,101.68264776351279,56.82310685412939,84.16771061019901,-690.2877351555036,-51.726963741985884
5099,100.57575905875393,58.2231212692259,83.71216614413206,-835.8553942019903,-55.17084069763583
5100,99.46887035399504,59.623135684322406,84.62305057068639,-626.3846312554787,-46.80583528077317
5101,98.36198164923616,61.02315009941892,85.53594641845855,-631.2556002040432,-45.809718057090656
